#0.025
#502 3
1.9982898153412 49.9957187319914 98.0015011248771
0.0223622191986017 13.0015835014369 27.9918124411511
0.991155174288489 16.0023719703614 35.0097528898126
2.00946478274412 20.0116497862781 45.003002059848
1.00726713527128 23.9945014578993 77.024268476877
3.9992135448988 4.02628941960938 4.00146179064025
2.00795906601482 7.00192616821628 14.0094718535991
0.992587188765398 11.9963503032908 34.9970649442283
2.00194406290997 9.0048415104458 21.981769463955
4.99658704265882 46.0016973345692 97.9992996726964
3.99392742824631 22.9999853541828 58.0070969372312
0.011108414469663 2.99806809009606 3.99927159648153
2.00050147811664 10.0010351925432 27.9726583858448
0.984169797274531 12.9805235449347 47.0122390922518
1.99889861604864 5.99878475234307 14.9978615856579
2.01174978618854 4.99545138874578 11.0017781784402
1.99494415826466 13.990295272135 48.0108183080979
2.0004693190667 15.0000298282645 49.0041332191561
1.99531298483123 2.9974216747025 3.99820044983905
3.9882382112649 11.0016434348225 27.9957906736416
2.00137626871164 6.01232426380119 16.0034763563205
8.98982979152831 8.99298962947481 15.9916851613317
4.00553984643462 13.9811864475869 39.9858047124539
4.01291693948879 5.99157150129363 13.9813382029862
3.9973873571497 11.9937889204744 34.0050528093724
3.98906111613673 5.00663550573248 10.9993337634407
3.99586971258197 8.01427772478608 20.9900175118694
0.99572472902099 14.0118274858743 57.9965689509853
3.98289419844399 10.0094749646351 27.9985385388846
3.99672890937087 9.00444468170291 25.9971742910112
2.01188992358065 16.0021303100455 63.9985526032473
1.99983259474013 8.0095014083694 27.997233135825
1.98928251205087 12.0023484624403 46.9984000238108
4.01038694308827 5.98640698696863 15.998556042334
2.00639415750382 13.997466378159 56.9991696552892
4.00542931204554 6.98578164374165 22.0072100535541
2.01477543844647 13.002796466622 52.9857197931647
2.01081875737576 5.01673990047481 15.9822800661813
4.01041187193534 20.00636247842 69.0088641746444
4.00385550193017 8.99102370706167 27.9970179454164
1.99925181674694 9.00057138085026 35.9944380375649
2.00684646652272 2.0123315185264 1.98757156663515
2.01105297049606 11.0029326667751 45.9985778791638
2.01002469501745 5.98830379339084 21.9911768986743
2.01151969663062 12.0202063407412 51.9869952955045
4.00753162081162 4.99531789237142 14.0156828544855
4.02163121506903 18.9847896424119 69.0155053903122
4.02146272492947 7.98834169259376 26.0205105004605
2.00910859803934 6.98958151801904 28.0004823310032
2.01762326425471 16.0116791348634 81.0095472921028
2.99494009335892 6.01273527128174 21.0122145335622
1.99839564463608 7.0036873997586 29.0183024442329
1.9878749543903 8.00754709739595 35.0043956544981
1.98699070927182 9.99754982631419 49.012093897156
4.0142680923904 4.98584190226921 16.0103724448454
2.00434995241684 2.99896600429025 9.0066155322974
2.9967888993925 15.9966978410687 73.9994812396834
2.00424699102048 4.0157483178809 14.0010480532779
0.00386171270489337 2.01566676333012 3.98682340190626
3.98250954210924 7.00483652183307 25.0102973241264
1.00766465344734 8.97952039869979 51.0004007675012
2.00076591866349 4.00482835042002 15.9799816165935
